"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3286","Verify that products can be sorted by name descending","","Fri Oct 24 10:34:20 UTC 2025","passed","Fri Oct 24 10:34:24 UTC 2025","","Mobile - Sort Goods Tests","",""
"","7421","Verify that error is shown when username is empty","","Fri Oct 24 10:33:55 UTC 2025","passed","Fri Oct 24 10:34:02 UTC 2025","","Mobile - Login Negative Tests","",""
"","144","Verify that error is returned when invalid status","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:38 UTC 2025","","API - Create Pet Negative Tests","",""
"","35","Verify that error is returned when missing photo urls","","Fri Oct 24 10:33:39 UTC 2025","passed","Fri Oct 24 10:33:39 UTC 2025","","API - Create Pet Negative Tests","",""
"","6965","Verify that user can add product to cart and verify cart contents","","Fri Oct 24 10:33:51 UTC 2025","passed","Fri Oct 24 10:33:58 UTC 2025","","Mobile - Cart Tests","",""
"","136","Verify that error is returned when multiple validation errors","","Fri Oct 24 10:33:39 UTC 2025","passed","Fri Oct 24 10:33:39 UTC 2025","","API - Create Pet Negative Tests","",""
"","192","Verify that pet can be deleted successfully by ID","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:38 UTC 2025","","API - Delete Pet Tests","",""
"","63","Verify that error is returned when too long name","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:39 UTC 2025","","API - Create Pet Negative Tests","",""
"","11063","Verify that user can login successfully with valid credentials","","Fri Oct 24 10:33:51 UTC 2025","passed","Fri Oct 24 10:34:02 UTC 2025","","Mobile - Login Tests","",""
"","2439","Verify that products can be sorted by name ascending","","Fri Oct 24 10:34:18 UTC 2025","passed","Fri Oct 24 10:34:20 UTC 2025","","Mobile - Sort Goods Tests","",""
"","189","Verify that pet can be retrieved successfully by ID","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:38 UTC 2025","","API - Get Pet Tests","",""
"","2422","Verify that products can be sorted by price descending","","Fri Oct 24 10:34:26 UTC 2025","passed","Fri Oct 24 10:34:29 UTC 2025","","Mobile - Sort Goods Tests","",""
"","6058","Verify that error is shown when username is invalid","","Fri Oct 24 10:34:08 UTC 2025","passed","Fri Oct 24 10:34:14 UTC 2025","","Mobile - Login Negative Tests","",""
"","5621","Verify that error is shown when password is invalid","","Fri Oct 24 10:34:14 UTC 2025","passed","Fri Oct 24 10:34:20 UTC 2025","","Mobile - Login Negative Tests","",""
"","38","Verify that error is returned when missing name","","Fri Oct 24 10:33:39 UTC 2025","passed","Fri Oct 24 10:33:39 UTC 2025","","API - Create Pet Negative Tests","",""
"","46","Verify that error is returned when too long category name","","Fri Oct 24 10:33:39 UTC 2025","passed","Fri Oct 24 10:33:39 UTC 2025","","API - Create Pet Negative Tests","",""
"","5310","Verify that error is shown when both credentials are invalid","","Fri Oct 24 10:34:20 UTC 2025","passed","Fri Oct 24 10:34:25 UTC 2025","","Mobile - Login Negative Tests","",""
"","5501","Verify that error is shown when password is empty","","Fri Oct 24 10:34:02 UTC 2025","passed","Fri Oct 24 10:34:08 UTC 2025","","Mobile - Login Negative Tests","",""
"","2753","Verify that products can be sorted by price ascending","","Fri Oct 24 10:34:24 UTC 2025","passed","Fri Oct 24 10:34:26 UTC 2025","","Mobile - Sort Goods Tests","",""
"","187","Verify that pet can be updated successfully with new data","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:38 UTC 2025","","API - Update Pet Tests","",""
"","43","Verify that error is returned when empty photo urls","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:38 UTC 2025","","API - Create Pet Negative Tests","",""
"","136","Verify that pet can be created successfully with valid data","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:38 UTC 2025","","API - Create Pet Tests","",""
"","134","Verify that error is returned when empty name","","Fri Oct 24 10:33:38 UTC 2025","passed","Fri Oct 24 10:33:38 UTC 2025","","API - Create Pet Negative Tests","",""
